368,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
369,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
370,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Travel as a part of work', 'Travel to/from work']"
371,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Education travel', 'Education travel']"
372,"['Shop, person/hhld care travel', 'Child/adult care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
373,"['Education travel', 'Education travel', 'Other Travel/ No recorded activity']"
374,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
375,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
376,"['Child/adult care travel', 'Child/adult care travel']"
377,"['Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Voluntary/civic/religious travel', 'Other Travel/ No recorded activity', 'Voluntary/civic/religious travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
378,"['Education travel', 'Education travel']"
380,"['Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel']"
381,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
382,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
383,"['Education travel', 'Education travel']"
384,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Travel to/from work']"
385,"['Child/adult care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
386,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
388,['Travel to/from work']
390,"['Travel to/from work', 'Travel to/from work']"
391,"['Travel to/from work', 'Travel to/from work']"
392,"['Travel to/from work', 'Travel to/from work']"
393,"['Travel to/from work', 'Other Travel/ No recorded activity']"
395,"['Travel to/from work', 'Other Travel/ No recorded activity']"
396,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
397,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
398,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
399,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
400,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
401,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
402,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Child/adult care travel']"
403,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
404,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
405,['Other Travel/ No recorded activity']
407,"['Travel as a part of work', 'Travel to/from work', 'Travel to/from work']"
408,"['Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
412,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
413,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
414,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
415,['Travel to/from work']
416,"['Travel to/from work', 'Travel to/from work']"
417,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
418,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity']"
419,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
421,"['Travel to/from work', 'Other Travel/ No recorded activity', 'Travel to/from work']"
422,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
423,['Education travel']
424,"['Child/adult care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
425,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
426,"['Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
427,"['Education travel', 'Education travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
429,"['Education travel', 'Other Travel/ No recorded activity']"
430,"['Travel to/from work', 'Travel to/from work']"
431,"['Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity']"
432,"['Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
433,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
436,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
437,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
438,"['Education travel', 'Education travel', 'Education travel']"
440,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
441,"['Education travel', 'Education travel', 'Education travel', 'Education travel']"
442,"['Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel', 'Child/adult care travel']"
443,"['Education travel', 'Education travel', 'Education travel', 'Education travel']"
444,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
445,"['Education travel', 'Education travel', 'Education travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
446,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
447,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
448,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Shop, person/hhld care travel', 'Shop, person/hhld care travel']"
449,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
450,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
451,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
452,"['Travel to/from work', 'Travel to/from work']"
454,"['Education travel', 'Education travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
455,"['Education travel', 'Education travel', 'Education travel', 'Education travel']"
456,"['Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
457,"['Education travel', 'Education travel', 'Education travel', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity', 'Other Travel/ No recorded activity']"
458,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
459,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
460,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work', 'Child/adult care travel']"
461,"['Travel to/from work', 'Travel to/from work', 'Travel to/from work']"
